label,review
너의이름은,스토리적인 면에서 개연성과 복선회수등 완성도가 높았습니다. 스토리 자체로도 끌리기는 하나 스토리는 조금 진부하면이 있지요. 거기에 60프레임의 움직임과 엄청난 배경 깔끔한 캐릭터 작화 스토리도 100분에 맞춰 가다듬어진 명작이라는 느낌을 ...
너의이름은,우리가 흔히 만나는 인연은 가벼운 것이 아니다.. 많은 생각을 하는 작품이었습니다
너의이름은,여태본 극장판 애니메이션중에 단연 최고..
너의이름은,더빙판만말하는겁니다 자막판은 엄청훌륭합니다 사람들은 뛰쳐나갈정도는 아니라고했는데 왜그런지알겠습니다 전 뛰쳐나가고싶었습니다만 10500원이 아까워서라고 계속앉아있어보니 어느세 해탈한 제가 앉아있더라구요 더빙판 볼바엔 그냥 자막판...
너의이름은,매우 재밋음 적어도 표값은 충분히 하고도 남음
너의이름은,완젼 잼나요~~^^난 오늘 두번째 보는겁니다~~^^명작 입니다!!
너의이름은,저보다 많이 보신분 있으시겠지만 현재 6번 봤습니다.유료시사회 세번 코엑스 무대인사에서 한번 보고 나머지 두번은 무대인사 마냥 기다리기 지루해서 봤는데 재미있습니다. 한번쯤은 볼만하다고 생각합니다. 추천드려요~
너의이름은,일본 애니메이션에 관심이 없었는데 당시에 왜 그렇게 인기가 많았는지 납득됨
너의이름은,진짜 믿고 보는 신카이마코토의 너의이름은...3차로 개봉해줘서 정말감사합니다 진짜 봐도봐도 항상 소름돋고 눈물나고...진짜 내 인생 영화
너의이름은,와 진짜...하도 페북에서 난리길래 봤는데진짜.... 이건 뭐... 일본 감성에 오글오글합니다..뭘 얘기하고자 하는진 알겠는데ㅎㅎ아우...ㅋㅋㅋ 좀 그렇네요
너의이름은,신카이 마코토 감독답게 영상미는 아주 굉장했다. 하지만 스토리에서 개연성이 부족하고 중간에 오글거리는 대사 때문에 감정 이입이 깨져버려 아쉬움이 강한 작품인것같다.
너의이름은,무의식의 세계가 연결되어 간절히 원하면 이루어진다는우주별의 이야기로 전계되는 빛의향연이 넘넘 가슴에 남네용~~^^ 인연이 단순한실이 아닌 끈으로 이어진것이맞는거 같아용~~^^
너의이름은,센과치히로와 하울 다음으로 이런 애니메이션 영화는 처음.
너의이름은,매번 봐도 지린다.. 처음볼때 영화관에서 봤으면 좋았을텐데..
너의이름은,또 보러갔음....다음에 또봐야지
너의이름은,구성도 좋고 지루하지 않앗네요 재미잇게 봣습니다 평일 조조인데도 사람 많더라구요 한번더 볼생각입니다 일본에서도 인기라는데 뭔가 대박은 없어도 판타지와 현실사이에서 내용을 잘풀엇네요 말도 안되는거지만 뭔가 말이되게 ㅎㅎ 담엔 좀더 영...
너의이름은,무슨 말이 필요하랴...개연성 개연성 하는 사람들 보면 영화 복선하나 제대로 이해 못하고 있는데 저 사람들은 전깃줄이 무슨 역할을 했는지도 모르고 등장인물이 왜 서로를 기억 못하는지 대사로 나오는데도 전혀 모르고있다. 어려운만큼 평가절하당한 작품
너의이름은,딸이랑 볼영화를 찾다가 애들 영화겠거니 기대 안하고 봤는데 웬걸 기대이상으로 넘 재밌고 감동적이었어요.. 성인들도 넘 재밌게 볼 영화입니다~
너의이름은,인생영화라고 부를정도로 진짜 풍경이 멋지고 내용도 재밌고 감동적이였습니다
너의이름은,새로운 4K로 극장에서 보게 되니 넘 좋아 너무 좋은 작품
너의이름은,더빙봤는데 기대가 큰많큼 실망도 크네요
너의이름은,약간 오글거리지만 생각보다 재밌었고 시간가는줄 모르고 봤네요
너의이름은,신사이마코토 작품이어서 봣는데 나름 재미있엇습니다생각치도 못한전개 중간중간 답답한 부분이있었지만 극중요소였고 이뤄지지못하면서 이뤄지는 君の名
너의이름은,재밌었지만 생각보다 아쉬웠어요
너의이름은,같이 봐준 사람에게 고마움을 느꼈어요 같이봐서 행복한 영화였습니다
너의이름은,잼나요 노래도좋고 생각보다 더 잼나네용
너의이름은,색다른 경험과 함께 애니메이션의 아름다움을 느낀 것 같습니다.
너의이름은,"재해에 대처하는 어른들의 답답함은 한국이나 일본이나 별반 다를게 없다는 뜬금없는 공감을 준 애니. 마코토 작품이야 워낙 유명했고, 별의 목소리 시절부터 줄곧 보아왔기 때문에 특유의 그림체와 구도, 카메라 무브 등 익숙함을 곱씹기에 더할 나..."
너의이름은,간만에 재미있게 영화본것 같습니다. 블루레이는 언제 나올지 ㅎㅎ
너의이름은,스토리 개연성이 부족하고 극의 템포가 다소 매끄럽지는 않지만 엄청난 작화와 엔딩 만으로도 모든걸 다 커버하고도 남는 좋은 작품
너의이름은,여운이 진하게 남는 영화네요.인기 있는 이유를 분명히 알겠어요!또 볼 겁니다ㅎㅎ
너의이름은,현재까지 내 인생 영화 너무 좋음!!
너의이름은,마음이 풋풋해지는 스토리. 미친듯한 작화. 영화와 너무 어울리는 삽입곡. 괜시리 청춘에 나도 물들여지는 느낌. 영화관 나오자마자 '아 한번 더 보고싶다'라고 생각했음.
너의이름은,한국개봉시기가 아쉽네요... 여름에 봤을땐 극장에서 나왔는데도 밤 공기 속에서 여운을 느낄수 있었거든요... 그리고 나중에vod나오면 내용숙지 후 꼭! 자막없이 영상+음악에만 집중해서 봐보세요. 자막에 신경쓰면서 보는거랑 전혀 다르게 느껴지실거에요.
너의이름은,"마코토의 작품 엔딩이 만족스러운 적은 거의 없었지만 '너의 이름은' 은 예외였다. 애절함, 안타까움이 주였지만 묘한 행복함도 있었기에 매우 만족 스러움"
너의이름은,이번에 재개봉해서 다시봤는데 역시 영화관에서 보는 그 감동이 있네요
너의이름은,솔직히 1점도 주기 아까워요;;
너의이름은,너의 이름은 보신분 중에 후유증 있다 손
너의이름은,다이어리에 일기적는데 날짜한번 확인 못하나? 시월애랑 시크릿가든 짬뽕시켜놓은 느낌
너의이름은,단순히 래드윔프스 밴드를 좋아해서 보러 갔지만 연애물?을 좋아하지도 싫어 하지도 않았던 나에겐 최고의 영화였다 작화며 음악이며 마무리까지 깔끔한 영화다
너의이름은,두번 세번도 더보고싶은 그런 애니영화
너의이름은,그냥 일본애니. 일본감성임. 일본감성은 나와 안맞는듯.중간에 남자애가 너의 이름! 너의 이름은!? 이럴때 웃겨서 웃음터져서 웃음참느라고 힘들었음.
너의이름은,10번을 넘게 봤지만 볼때마다 새로운 인생 영화
너의이름은,오랜만에 일본 애니 봤는데 정말 재미 있었어요ㅎㅎ 근데 영화 평이 약간 부풀려진 것 같아요ㅜ
너의이름은,두번째 봤습니다.. 정말 모든 내용이 사랑스럽고 마음에 와닿네요 . 이런 스토리는 누구의 머리에서 나오는건가요? 색감도 너무이쁘구!
너의이름은,두번 보아도 표값이 아깝지 않은 영화.
너의이름은,오전에 봤는데 아직도 애니속에있는 느낌 작화도 대박이고 보는데 몇번이나 소름돋음.. 첫부분에서 약간 졸렸는데 딱 첫 오스트 나오자마자 집중해서 보게됨
너의이름은,2017년도 못본게 한이 되었는데 엊그제 드디어 다녀왔다.. 정말 몇번을 봐도 감동적이고 말로 표현 할수 없을정도.. 오랫동안 기억에 남을 명작이다.
너의이름은,"꿀잼이다. 일본에서 1500만명이 봤다고 해서 뭐가 그리 대단한거지 하는 궁금증에, 너무 기대하면 실망할 것 같아서 아무 생각없이 보고 왔는데, 꿀잼이다. 또 보러 갈 의향도 있다"
너의이름은,잔잔한 그러면서 울컥하게하는근래 최고의 영화
너의이름은,별점 100점은 없냐? 아니 1000점도 아깝다... 걍 명작중의 명작 솔직히 이거 따라올 영화 없다. 이 영화 안보면 인생저체를 낭비한거
너의이름은,신카이마코토는아직이작품을넘는작품을 못만들고 있다.
너의이름은,아이들과 함께 잼 있는 영화.오랜만에 즐기고 왔어요
너의이름은,남자친구랑 예매해서 같이봤어요 ㅎㅎ 때로는 진지하게 때로는 유쾌하게 두 남녀의 이야기가 진행되 시간가는줄 모르고 봤네요 ㅎㅎ 안 보신분들 강추합니다~~~
너의이름은,심야로 조용히 집중하며 잘봤어요~그래도 제 스타일은 미야자키 하야오인거 같아요^^
너의이름은,너무 운명같은 사랑에 감동입니다너의 이름을 몰라도 우린 운명으로 이어집니다
너의이름은,아... 말로 표현 못 할 정도로 너무 좋았어요.
너의이름은,아니 완전 재미있기만 한데 진부한 스토리 부족한 개연성 이런거 따지쉬는 분들이 생각하는 명작은 대체 어떤건지 꼭좀 적어주세요 그것좀 보러가게...이거보다 더 명작이면 지갑을 탈탈 털어불랑게
너의이름은,일년에 네번씩 보는 영화 볼때마다 삶에 활기가 채워진다
너의이름은,시공을 초월한 사랑을 놀라운 이야기 흐름과 화면으로 보여줌
너의이름은,영화보고 며칠이나 후유증이 사라지지 않습니다.
너의이름은,보러가길 잘했다는 생각이드는 영화 후회없음!
너의이름은,단순한 바디 체인지가 아닌 여러가지 생각거리를 남긴영화~~요즘시대를 살아가는 우리가 의미조차 생각지 않고 있던 무스비...
너의이름은,왜 덕후층이 많은지 알려주는 신카이마코토의 작품 중 하나
너의이름은,이건 진짜 극장가서 봐야할 영화.. 한 번 보고 두 번 더 보세요!!
너의이름은,화려한 작화와 ost들이 좋았습니다
너의이름은,"엔딩크레딧 올라가며 앞은 울고 옆은 탄성을 내지르는데, 난 영화가 도데체 어떻게 돌아가는지 끝까지 이해를 못하고 나왓다. 두번보게하려는 계략인가...?"
너의이름은,안타깝다.신카이 마코토는 더 좋은 작품을 만들 수 있는 사람인데..감성에 모든걸 투자한 대신 그가 잘 해낼 수 있는 그만의 스타일과 작품의 완성도를 잃어버렸다.
너의이름은,이것또한무스비 저것또한 무스비
너의이름은,"작화, 연출, ost까지 더할나위 없이 완벽했음. 개연성이 약간 아쉽기도 하지만, 작화랑 연출과 감정에 휘둘려서 그딴 거 느낄 새도 없었다. 꼭 극장에서 빵빵한 사운드와 거대한 스크린으로 감상해야함. 시간 지날 수록 서서히 여운이 올라온다."
너의이름은,3번째 보는건데도 넘 재밌어요.. 특히 ost가 정말 가슴 웅장하게 만듦
너의이름은,마코토감독이 색깔을 살짝 버린 느낌대중과의 타협인듯 좋음
너의이름은,아침일찍 보러간 보람이 있었다
너의이름은,고2가 끝나갈 겨울에 봤던 영화
너의이름은,두번봤다. 진짜 꼭봐라 두번봐라
너의이름은,올해 최고에 영화 처음 영화보기전에 아이들이 많아 조금 걱정했는데 엄청 조용한 분위기에서 재밌게 잘 봤습니다 !
너의이름은,메마른 연애감정 깨워준 영화네요 재밌어요 ㅎㅎ
너의이름은,영화 보면서 몇 번이나 소름이..ㄷㄷ
너의이름은,"몇 년이 지났음에도 다시금 생각나는, 다시 봐도 온몸에 전율이 돋는 명작."
너의이름은,정말 재밌었습니다 또 볼거같아요ㅠㅠ 작화짱이고 성우들 목소리 너무 듣기좋습니다! 세세하게 안빠뜨리고 보려고 눈크게 떴습니다 ㅎㅎ 영화관에서 안보면 후회해요ㅠ!
너의이름은,인생 애니 입니다.가끔 생각나면 한번씩 봐야겠어요
너의이름은,친구랑 계속 헛웃음나오고 개억지로 꾸역꾸역보다가 결국 나옴
너의이름은,BBC선정 올해의 영화 10위입니다.
너의이름은,..여운이 많이 남는 영화였다. 말로 표현하기가 힘들다.
너의이름은,신카이 영화중 가장 최고는 아직도 이작품이네요.
너의이름은,너무나 재밋게 봣습니다. 오타쿠 영화가 아니라 대중적이엇습니다
너의이름은,보면 앎 ㅇㅅㅇ 왜 10점인지
너의이름은,그림도 언어도 그 안의 의미들도 모두 훌륭하네요~
너의이름은,시간 가는 줄 모르고 봤네요 ㅠ 너무 좋았습니다
너의이름은,엄청 기대하고 봐서 그런지 조금 아쉬웠당...
너의이름은,일본에서 보고 한국에서 두번이나 더봤는대 역시 신카이마코토다
너의이름은,내인생 최고의 극장 애니메이션
너의이름은,"처음 영화관에서볼때,집에서 볼때,재개봉으로 다시볼때,모두 엄청난 후유증과 여운을 남긴다.평소에는 잊고살더라도 다시 생각해보면 마음이 저릿하게 만드는 영화."
너의이름은,몇 번을 보아도 몽글몽글해지는 영화. OST는 말할 것도 없음!
너의이름은,웃긴 요소도 있고 스토리도 좋네요!!
너의이름은,타영화 알바분들이 아니라면 이 애니를 보고서 욕할수는 없겠네요~ 최고입니다.
너의이름은,스토리는 말안해도 아실꺼고.. 미츠하와 타키의 더빙..만 문제였던거같고 다른케릭터는 괜찮았다고 생각해요.배우를 욕할게아닌 캐스팅담당자와 감독이..ㅂㄷㅂㄷ
너의이름은,더빙은 성우가 하심이 더 좋을 듯 해요. 섬세한 감정선이 보이지 않아서 아쉬웠어요.
너의이름은,소재가 독특해서 처음엔 재밌었는데 중간중간 벌려놓은 판을 못수습한듯... 서로 좋아하는계기도없고 썸도없고 마무리만 잘했더라도 이런 답답함은 없었을텐데 계속 서로 이름까먹는거 보다가 답답해서 이름외쳐줄뻔
너의이름은,봐도봐도 정말 잘 만든 애니메이션
너의이름은,개봉당시 여러번 봤고 오랜만에 극장에서 다시 봐도 눈물나는 명작ㅠㅠ 몇년이 흘렀어도 영상미와 ost는 최고라고 생각해요.
너의이름은,사랑에 빠지는 전개의 설명이 약간 부족합니다
너의이름은,사실 친구랑 먼저봤는데 바로 다음날 안본척하고 내 인연이였으면 좋겠다고 생각하는 사람과 다시봤습니다 처음본날은 어딘가 나의 인연이있을까 하며 가슴이 절절했었는데 두번째볼때는 가슴 절절해 하는 그녀를 보며 사랑이하고 싶어졌습니다
너의이름은,스토리는 좋으나 내용구성에 있어서 아쉬운 부분들이 약간씩 있었습니다.
너의이름은,영화관에서 봐야 제대로 맛이 사는
너의이름은,"보는동안도, 본 후에도 내내 행복한 영화였습니다."
너의이름은,"신림 롯데시네마 12일 목요일 저녁 9시 45분 F열 3, 4번에 앉은 커플 아가리 싸물고좀 봐라ㅡㅡ무슨 정신병자들 마냥 감동적인 순간 나올 때 마다 크~ 꿀잼, 킼킼킼 또 술마셔야돼? 주의줘도 계속 이러면서 시끄럽게 싸데내ㅡㅡ느그 커플 참 더럽다 퉤"
너의이름은,눈부신 경험이다. 서로를 알아본다는 것은.
너의이름은,"이 영화를 볼 수 있는 것도 무스비 ㅠㅠ 인생영화 탑쓰리 안에 듭니다 정말,,, 보다가 감동해서 눈물 주륵,,,따흐그스흑 이상 일본 영화를 보고 이렇게 감동한 적이 단 한 번도 없는 1인이었습니다. 꼭 봐야 해요 이건,,,학 강추!!!! ???"
너의이름은,10점을 안 줄 수가 없는 영화.. 감동적이고 영상미도 뛰어나요!!존잼ㅠ
너의이름은,맨처음엔 몰랐는데 생각보다 이야기 스케일이 커서 놀람
너의이름은,2~30분만 분량이 늘었으면 좋았을텐데
너의이름은,앞으로 누가 내 인생 영화 물어보면 이거라고 답해야지
너의이름은,재밌게 잘밨어요. 추천합니다.
너의이름은,킹갓이름은 킹의갓름은내일 또 보러갑니다
너의이름은,ㅇ일본에 꼭 가고싶어졌다 꼭 갈꺼다!
너의이름은,작화도 좋고 음악도 좋고 스토리도 꽤 좋았어요 남주 귀엽다
너의이름은,진짜재미있었다..세월호가 생각나서 너무 슬펐다가 또 감동받았다가.. ost도 너무 좋고...영화끝나고 엔딩크레딧에 ost 너무 좋아서 노래끝날때까지 나오지 못했다 ㅜㅜ
너의이름은,그림배우는 사람으로서 이 감독밑에서 일해보고싶다..
너의이름은,보는 내내 힐링되는 느낌 받았어요. 풍경이 이쁜 애니
너의이름은,너의이름은 영화 감독님이 영화속에 깊은뜻을 담아두었겠지만.. 그걸 생각 못하면서 너무 영화에 빠졌고.. 감명을 너무 깊게 받았습니다. 정말 재밌게 봤어요..다른영화는 시간이 안가는것같은데 이 영화는 너무 빨리가는것 같아요..ㅋ 뭐 저에게있어선 ...
너의이름은,후.. 이건 무조건 영화관에서 봐야함... 스토리 연출 ost 모든게 완벽하다
너의이름은,"이 영화를 보고 개연성이 부족하다고 하는 사람들이 많다. 아무래도 공간의 전환뿐 아니라 시간의 엇갈림까지 더해져서 그런 듯 싶다. 그치만 환상적인 요소를 이렇게나 많이 포함한 영화 중 이렇게 괜찮은 영화가 있었던가.스토리,그림,음악,뭐하나빠지..."
너의이름은,추상적 조금은 비현실적인 인간의생각속에서 엮어낸 대단한직품
너의이름은,국내 2017년 상반기 최고의 영화
너의이름은,진짜 갓사이 마코토 입니다.... 진짜 ㅈㄴ 강추
너의이름은,모든 배경이 예쁘네요. 특히 햇살이나 빛이 렌즈에 비칠 때의 아름다움을 아주 잘 담아낸 것 같아요. 다만 내용이나 캐릭터는 즐기지 못하겠더라구요.
너의이름은,"너무나 사실적인 작화에 마치 사진 속 장소에 가 있는거 같단 착각이 들었고, 영상미와 연출, OST도 좋아서 엔딩 크레딧 끝날때까지 있었다. 전작들과 다른 결말도 더 좋았고 여운이 남는다. '소중한 사람, 잊고 싶지 않은 사람 ,잊으면 안되는 사람'"
너의이름은,한번 더 간다. 너의 이름은!
너의이름은,뭔지모를 울컥함이 치밀었다.우린왜 저렇게 못 만드는거지 ㅠ사랑이 하고싶어졌다..아프도록 설레는...
너의이름은,왜 명작이라 하는지 보고나서 바로 알아버리는 애니메이션영화.
너의이름은,이게 더빙이지.... 영화관에서 계속 또 보고싶은데 상영을 왤케 안해주는거져 ㅠㅠㅠ 늘려주세요 제발 엉엉엉엉
너의이름은,후유증이 가시질 않네요. 벌써 3번이나 봤습니다.
너의이름은,최고다 기대이상임 다시볼 생각이다.
너의이름은,"영상미는 물론, 감성적인 내용으로 새해 첫영화를 본 나에게 힐링이 되었다"
너의이름은,뛰어난 작화와 좋은 OST. 정말 만족스러웠습니다
너의이름은,작화도 훌륭했고 스토리도 좋았습니다. 여운이 가시질 않네요. 다음에 재관람 꼭 한번 더 하러가려구요~
너의이름은,음악으과 영상 스토리 모두좋았습니다~~~^^꼭보세요~~극장에서!!
너의이름은,진짜 첫장면부터 엔딩까지 모든게 완벽한 영화다.스토리며 ost까지 진짜 이렇게 완벽한 영화가 있을까 싶다. 너의이름은은 진짜 꼭 봐야한다 이영화보다 완벽한영화가 없다 진짜
너의이름은,아무기대도 안하고 가서 봐서인지 볼만하네요 맨날 부수고 전쟁하는 영화들 속에서 가끔은 이런거 봐줘야죠
너의이름은,아름다운 배경과 등장인물들 그리고 노래가 잘 어우러진 작품이었습니다.
너의이름은,약간 개연성이 떨어지는 장면도 있지만 압도적인 연출과낭만스러운 작화가 좋았고 주인공들의 감정 묘사가 탁월했었습니다.
너의이름은,감성적이신 분들이 보면 눈물 많이 흘릴거같아요
너의이름은,영화 자체는 9점이라 생각하지만 미츠하가 역대급 캐릭터라서 10점
너의이름은,너의 이름은! 이라고 외쳤을때 마지막 여주 남주의 눈빛은 잊을수가 없다. 애니메이션치고는 잘만든 영화
너의이름은,2017년 첫영화가 이것이라는 것에 너무 좋다
너의이름은,내 인생 최고의 영화! 희대의 역작!
너의이름은,10번이나 봤지만 전혀 질리지 않는 내 인생 영화
너의이름은,의미도 감동도 없음 지루함 그자체
너의이름은,사실같은 풍경과 도시 묘사는 좋았는데 스토리는 기대 이하여서 아쉬웠다..
너의이름은,뭐가뭔지 모르겠고 걍 지루했음
너의이름은,노래며 영상이며 거를거 없는 명작애니
너의이름은,"참 잘 만든 영화이다. 스릴,코믹,사랑,우정,향수.. 조화스럽게 감동을 주었다."
너의이름은,늘 봐오던 일본 애니메이션. 너무 너의 이름에 집착해서 지루했음. 웬지 네이버 평점단에 낚인기분.
너의이름은,진짜 재미있네요. 미쳤다고밖에 이야기가 안나옵니다! 이런걸 극장에서 내돈주고 본다는사실이 너무 감사하더라고요. 꼭보세요 두번보세요!!
너의이름은,큰 기대안하고 그냥 일본에서 인기가 많았었다 해서 봤는데 생각보다 한 10배 재밌었어요
너의이름은,이걸 지금 더빙영화라고 내놓은건가요??? 어떻게 타키한테 미츠하 들어갔을땐 별로 어색하지않았는데 본인캐릭터 시작하는순간 왜 복학생이 튀어나오죠? 게다가 초반 목소리 느낌이랑 후반 목소리 느낌은 전혀틀리고 무슨 나레이션 넣은 애니메이션 ...
너의이름은,"잘 봤습니다, 배경이 정말 좋네요."
너의이름은,훌륭해요. 11점을 주고 싶은데 10점 밖에 못준다는것이 아쉽다.
너의이름은,"스토리, 연출, 영상미, OST까지 다 잡는 애니메이션은 흔치 않다"
너의이름은,너무너무 여운에 남네요 정말 모든 면에서 좋았어요 마지막엔 저도 막 조마조마해하면서 봤어요....마지막으로 한가지 궁금증 스포가 될까바 자세하게 못적는데 어머니는 누구랑 꿈을 꿨을까요..???혹시 아버지가 아니었을까요???
너의이름은,"구름의 저편 약속의 장소, 초속 5cm, 별을 쫓는 아이, 언어의 정원 이 모두를 긁어 모아 포텐 터뜨린 신카이 마코토의 역작. 중간 중간 숨어있는 전작들의 흔적에 감독의 독함을 제대로 느낄 수 있음. 일본 장편애니메이션에 한 획을 크게 그어버림ㅋ"
너의이름은,남주 여주가 서로 빠져드는 과정이 많이 생략되어있는것 같아요
너의이름은,연출은 화려했는데 스토리가 생각보다 재미없었다
너의이름은,애니메이션을 봐 오면서 지금까지 눈물이 났던 영화는 오직 이것 하나라고 할 수 있었던 정말 감명깊은 영화였다.봐도 봐도 질리지 않을 정도로 스토리도 좋고 특히 OST 곡과 영화 내 OST 나오는 타이밍이 정말 좋았다.
너의이름은,뻔한 스토리에 지루했음.시간과 돈이 아까워서 후회하고 있음
너의이름은,정말.. 모든게 완벽해요ㅠㅠ 여운도 오래 남고.. 보고 보고 또 봐도 질리지 않고 너무 좋아요!!
너의이름은,시간을 초월하는 간절한 사랑.. 지금 우리가 갈구하는 지점을 정확히 꿰뚫고 지나간 혜성의 조각..
너의이름은,이영화가 인기가 있다니 이해가 안간다 완전 유치 지루하던데 도대체 내가 이상한건거
너의이름은,"괜찮았던 영화, 근데 대사가 조금..."
너의이름은,난생 처음으로 3번 이상 본 영화
너의이름은,"신카이 마코토 작품, 정말 감동이었습니다. 스토리 구상도 참 좋았고 노래부터 bgm까지 다 너무 좋았어요!"
너의이름은,"그저 보는 내내 아름답고, 아름다워서 눈을 뗄 수 없다.빛이라는 것이 얼마나 아름다운 지 알려주는 신카이 마코토의 마법"
너의이름은,확실히 영상미가 좋고 스토리 전개도 예상 외로 긴장감 있고 좋았음! 다만 일본 애니메이션 영화 특성상 약간 오그라드는 대사와 전개를 감수해야함
너의이름은,"마지막 쪽이 슬프긴 했지만, 왜이렇게 열광하는 지는 모르겠다.(모든 해석과 시간흐름 이해했음.) 조금 집중하려고 하면 계속해서 흐름 끊는 노래만 나와서 그냥 애니메이션을 보는 느낌에 계속해서 너의 이름은? 이라는 대사만 치는 게 제목강조가 너무 ..."
너의이름은,연기 영상 음악 스토리 네박자 모두 훌륭합니다 또보러가고싶어요
너의이름은,재개봉으로 다시 봤는데 진짜 여전하네요특히 영상미와 OST가 너무 좋아서 소름돋는 장면이 많습니다내용도 재밌기 때문에 애니에 대한 거부감만 없다면 누구나 재밌게 볼 수 있다고 봅니다
너의이름은,두번째 보는건데 여전히 개꿀잼
너의이름은,주제가 흥미로워서 재미로 보려다가오랜만에! 드디어! 제대로 만들어진 영화를찾았다.여친이랑 재밌게보고 왔네요..★( 불편한 일뽕적요소가 없어서 200%만족 )
너의이름은,진짜 내 인생영화 열번 넘게 보았지만 아직도 재상영 하러 가서 ost 들으면 눈물나고 소름이 확 돋음 나에게 너무 애틋한 영화
너의이름은,"지금까지 총 4번을 본 애니메이션처음 봤을때의 그 감동이 아직 생생히 기억하지만여러번 볼때마다 점점 그게 사라지는 기분,,"
너의이름은,영화가 아니다 하나의 '예술'이다.
너의이름은,기대안하고 봤는데 괜찮네요..!
너의이름은,"드디어 평점을 쓸수 있게 됬네요. 1월 1일날 보고왔고 오늘 다시 보러 갑니다. 3일 지났는데 영화를 볼 때 느꼈던 감정들과 여운이 사라지지를 않네요. 스토리는 호불호좀 갈릴 수 있지만 전 정말 재미있었고 영상미, 음악은 그냥 말 할 필요도 없을정도"
너의이름은,바뀐후의 이야기가 쪼끔 만더길었으면하는 아쉬움이살짝..
너의이름은,진짜 너무재밌게봤습니다 솔직히 좀짜집기된부분도없잖아있는것같은 아쉬움이있긴하지만 여태껏봤던 애니중엔 노래도그렇고 여러모로재밌네요
너의이름은,신년을 맞이하여 가장 최고의 영화가 아니였을까 싶습니다. 보지 못 하신 분은 꼭 보시길 바랍니다. 일본의 애니메이션의 대한 편견을 버리고ㅓ 보세요.
너의이름은,그냥 말필요없이 나중에 자기가 입벌리고있다는걸 알게될겁니다. 세번봐선 만족못할정도입니다 더봐야겠네요
너의이름은,"전작들의 경험을 바탕으로 완성된 작품, 반면 전작들과는 다른 작품, 아쉬운 점이 있긴 하지만, 작화, 음악, 완급조절은 꽤나 적절했다"
너의이름은,재밌긴하나 약간 유치했던것같다
너의이름은,아.. 진짜 잘봤습니다... 10점 아깝지 않아요
너의이름은,이런영화는 꼭 소장본으로 가지고 있어야 함
너의이름은,사실적이고 섬세한 풍경 묘사가 기억에 남네요.
너의이름은,신선한 소재에 너무나 감동적이었습니다
너의이름은,나도 저렇게 간절히 찾아서 사랑하고싶다
너의이름은,"감성을 자극하는 영상미가 압권이네요도쿄 도시와 시골의 자연풍경...색채의 대비가 넘 좋아요비,도쿄의 눈,일몰,혜성비,어지러운 전철선실사같은 영상 최고!!!!"
너의이름은,ost 나올때 소름 돋으면서 좋다
너의이름은,나쁘지않았건거같음 풍경위주로 오짐
너의이름은,나의 이름을 물어볼 그 사람을 꿈꾸게 하는 영화
너의이름은,영화보고난휴 뒤를 돌아보니..정말사랑하던 사람과 이별후3~4년이 지난지금 평생간직할꺼라 했던기억도 이젠 가물가물해져간다.. 잘지내니? 그때에 나는 좋은사람이었니? 라고 묻고싶어진다..
너의이름은,미디어캐슬도 빼박 쓰레기지만 일거리 생겼다고 좋다고 덥썩 무는 비전문 연예인 련놈들도 문제다. 그딴 식으로 OO같이 더빙할거면 손댈 생각도 하지마라.
너의이름은,타키 달리는 숨소리나 미츠하가 이런 마을 싫어요!! 할 때의 특유의 느낌도 못 살렸고 무엇보다 제목처럼 너의이름은? 할 때의 심장이 저릿한 느낌이 없었다. 자막으루재밌게 봐서 기대하고 갔는데..
너의이름은,이 애니메이션 그림표현력 디테일하며 섬세합니다! 내용또한 반전도 있으며 한시도 집중을 노치지않게 집중하게 되는 스토리 진행 추천드립니다 후회없이 재밌게 보실수있는 작품입니다
너의이름은,보세요..그냥 봐요...왜 1600만인가 했는데..그럴만했네
너의이름은,원작빠심에 더빙판을 봤지만 두 주인공은 너무나 어색했다
너의이름은,개연성 없다고 한사람들 때문에 기대안하고 봤는데 없기는 개뿔. 주입식 교육만 받아서 머리가 딱딱해지셨나 ㅉㅉ
너의이름은,진짜 4k로 재개봉해서 스크린으로 본 그 사운드와 화질은 눈부셨다.
너의이름은,재개봉해서 보러갔는데 너무 좋았어요
너의이름은,역시 최고의 영화를 스크린으로 보니 더 생생했습니다... 인생영화 등극!!!
너의이름은,별로...입니다 ㅠㅠ 왜재밌다고한거지 ㅠㅠ
너의이름은,초속 5센치미터부터 해서 인연에 대한 그의 일관된 감성이 느껴진다.
너의이름은,감동 OO라시 스고이 모 야메룽다!
너의이름은,개봉 후 한번 더 보러가고 싶은 영화. 개봉했으니 보러가야지
너의이름은,"스즈메의문단속, 날씨의 아이를 보고 다시 보니 재난 3부작중에 최고라는것을 느꼈습니다."
너의이름은,처음에는 살짝 지루하자 중반부로 갈수록 잼있어지면서 감동적임ㅋ
범죄도시4,손석구가 진짜 1편을 뛰어넘는 그 어려운걸 해냈던게 맞구나 싶었다. 다음 빌런은..감옥에서 탈옥한 장첸과 강해상...이 두놈 잡는걸 해야되지 않을까?
범죄도시4,아는 맛이 무서운건 못끊어서인데...아는 맛도 적당히 먹어야지 많이 먹으면 물린다는 걸 알게 해준 영화...
범죄도시4,어디서 본 식상한 스토리. '범죄도시'가 아니였다면 이렇게 많은사람이 봤을까?
